"pers","origRating","utilRating","innovRating","appropRating"
2140,5,3,5,4
2141,NA,NA,NA,NA
2142,5,4,5,2
2143,5,4,5,4
2144,5,5,4,5
2145,5,4,4,2
2146,5,5,4,3
2147,3,4,3,5
2148,5,4,4,4
2149,5,5,5,5
2150,NA,NA,NA,NA
2151,4,3,4,2
2152,5,3,4,2
2153,3,4,5,4
2154,2,4,2,3
2155,4,5,4,3
2156,2,5,4,4
2157,4,4,5,2
2158,5,2,4,2
2159,4,4,5,2
2160,5,4,5,3
2161,5,5,5,2
2162,5,5,5,1
2163,4,3,4,3
2164,5,2,5,2
2165,4,2,5,1
2166,4,4,4,1
2167,4,1,4,3
2168,5,3,4,1
2170,4,3,4,5
2171,5,3,4,2
2172,1,5,3,1
2173,1,5,3,5
2174,5,3,3,2
2175,5,3,5,3
2176,4,1,5,5
2177,5,2,5,2
2178,5,2,5,4
2179,4,5,4,4
2180,3,3,3,3
2181,4,5,4,3
2182,5,1,4,1
2183,4,4,5,4
2184,1,4,5,3
2185,5,2,4,1
2186,4,4,5,4
2187,3,4,4,4
2188,4,4,5,3
2189,5,1,5,2
2190,5,2,5,3
2191,5,4,5,4
2192,5,3,4,3
2193,5,1,5,3
2194,5,4,5,3
2195,4,4,4,1
2196,5,2,4,2
2197,5,4,5,4
2198,4,4,3,5
2199,2,4,2,2
2200,5,2,5,4
2201,4,5,3,3
2202,5,3,3,3
2203,4,4,4,4
2204,5,4,3,2
2205,5,3,5,3
2206,5,3,4,4
2207,4,4,2,5
2208,5,1,4,4
2209,5,1,5,1
2210,5,2,5,4
2211,5,2,5,2
2212,5,4,5,1
2213,4,4,5,4
2214,2,5,2,4
2215,5,4,4,3
2216,5,2,5,1
2217,4,4,2,5
2218,5,5,4,5
2219,5,4,5,2
2220,5,4,5,4
2221,5,3,5,3
2222,4,4,4,3
2223,5,4,4,3
2224,5,2,4,3
2225,5,2,4,2
2226,4,4,4,3
2227,5,5,5,4
2228,5,4,5,2
2229,5,4,4,3
2230,5,4,5,1
2231,5,4,5,4
2232,3,5,5,3
2233,3,4,2,4
2235,5,5,5,4
2236,5,2,4,5
2237,3,4,3,3
2239,5,3,5,3
2240,5,4,5,3
2241,5,3,5,4
2242,4,4,3,4
2243,5,4,3,5
2244,3,5,4,2
2245,5,1,5,1
2246,5,4,4,2
2247,4,4,5,3
2248,5,4,4,3
2249,5,3,5,2
2250,5,5,5,2
2251,4,2,4,2
2252,5,5,5,5
2253,4,3,4,1
2254,5,4,5,1
2255,5,1,5,2
2256,5,2,5,1
2257,5,4,4,1
2258,NA,NA,NA,NA
2259,4,4,4,4
2260,5,4,5,1
2261,5,5,5,5
2262,3,3,4,4
2263,5,4,5,2
2264,5,4,5,5
2265,5,4,5,3
2266,4,4,5,4
2267,5,5,3,4
2268,NA,NA,NA,NA
2269,3,5,4,4
2270,NA,NA,NA,NA
2271,5,4,5,4
2272,5,3,5,1
2273,5,5,4,5
2274,4,3,4,1
2276,4,5,4,5
2277,4,2,4,3
2278,3,5,4,4
2279,4,3,4,5
2280,4,4,5,5
2281,5,3,4,2
2282,5,4,5,3
2283,5,4,5,1
2284,5,4,4,4
2285,4,3,4,2
2286,4,5,5,5
2287,4,4,4,4
2288,3,4,4,5
2289,5,5,5,1
2290,4,4,5,3
2291,5,5,5,5
2292,5,4,4,4
2293,5,4,5,3
2294,5,5,5,5
2295,4,4,4,4
2296,5,3,5,3
2297,5,2,5,2
2298,3,4,3,4
2299,4,5,3,4
2300,4,5,4,2
2301,3,4,4,4
2302,5,4,5,3
2303,5,5,2,4
2304,4,3,4,4
2305,5,3,4,2
2306,4,5,4,5
2307,5,2,4,2
2308,5,2,5,3
2309,NA,NA,NA,NA
2310,5,3,5,4
2311,5,4,5,1
2312,5,4,5,2
2313,4,1,2,3
2314,5,4,5,2
2315,4,1,4,2
2316,5,4,5,3
2317,5,2,5,1
2318,5,4,4,5
2319,2,4,2,2
2320,5,5,4,4
2321,5,2,1,3
2322,4,5,4,4
2323,5,4,5,4
2324,4,3,2,2
2325,5,4,5,2
2326,5,4,5,2
2327,5,1,1,1
2328,5,3,4,4
2329,5,1,5,1
2330,4,4,4,4
2331,5,1,5,2
2332,4,5,3,4
2333,5,3,4,3
2334,3,5,4,3
2335,5,3,5,2
2336,4,4,4,4
2337,5,2,4,4
2338,5,2,4,2
2339,5,3,5,2
2340,4,5,4,1
2341,5,4,4,2
2342,5,2,5,3
2343,NA,NA,NA,NA
2344,5,1,4,1
2345,5,4,3,3
2346,4,4,5,3
2347,2,4,5,3
2348,5,1,5,1
2349,4,4,4,4
2350,4,2,4,2
2351,5,5,4,2
2352,5,4,5,2
2353,5,4,5,2
2354,5,3,4,1
2355,5,2,5,2
2356,5,2,5,2
2357,3,4,5,4
2358,4,4,5,3
2359,5,3,4,2
2360,5,2,5,5
2362,5,4,5,4
2363,5,3,5,2
2364,4,5,4,1
2365,5,3,4,3
2366,5,4,5,4
2367,5,2,5,2
2368,5,4,3,5
2369,5,2,5,2
2370,4,5,4,1
2371,4,5,5,4
2372,1,5,4,1
2373,5,4,3,3
2374,5,3,5,2
2375,4,4,4,4
2376,4,5,4,5
2377,4,3,4,3
2378,2,5,5,3
2379,1,4,2,2
2380,5,3,4,3
